FG1	FG2	incompatible
calc_SEC_ALIPHATIC_BOC	KETONES_A_BROMO	0
calc_SEC_ALIPHATIC_BOC	YNONES	0
calc_SEC_ALIPHATIC_BOC	AMIDINES_PRIMARY	0
calc_SEC_ALIPHATIC_BOC	AMIDINES_SECONDARY	0
calc_SEC_ALIPHATIC_BOC	GUANIDINES_SECONDARY_PRIMARY	0
calc_SEC_ALIPHATIC_BOC	GUANIDINES_SECONDARY_SECONDARY	0
calc_SEC_ALIPHATIC_BOC	GUANIDINES_TERTIARY_PRIMARY	0
calc_SEC_ALIPHATIC_BOC	GUANIDINES_TERTIARY_SECONDARY	0
calc_SEC_ALIPHATIC_BOC	calc_NAS_ELECTROPHILE	0
calc_SEC_ALIPHATIC_BOC	O_AMINO_PHENOLS	0
calc_SEC_ALIPHATIC_BOC	O_AMINO_THIOPHENOLS	0
calc_SEC_ALIPHATIC_BOC	O_IODO_SEC_ANILINE	0
calc_SEC_ALIPHATIC_BOC	TRIAZINE_DICHLORO	0
calc_SEC_ALIPHATIC_BOC	TRIAZINE_MONOCHLORO	0
calc_SEC_ALIPHATIC_BOC	ARMINES_AROMATIC_SECONDARY_1	0
calc_SEC_ALIPHATIC_BOC	calc_SEC_ALIPHATIC_BOC	1
